Label,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5
BacterialGillDisease,382.58285909630195,11.334854913631883,0.32395086990904637,0.0020889229598483176,637142427859.9578,0.0020889229598483176
BacterialGillDisease,55.70510165094814,4.92527499044823,0.3374116830087236,0.0004459655658711945,3056467323261.8867,0.0004459655658711945
HealthyFish,1421.212129743208,24.048663757566008,0.1648742135023052,0.0021598764109007676,832314968905.2755,0.0021598764109007676
ParasiticDiseases,69.85845371690743,4.591667183334367,0.500393238714719,0.0065811580566059015,134399781748.2924,0.0065811580566059015
ParasiticDiseases,139.78175956351913,6.557257114514229,0.41256083241632,0.005109376825486864,102730614221.84164,0.005109376825486864
BacterialGillDisease,254.89605662691784,8.06161394759597,0.3348530496277437,0.0005264435834270653,3136042116794.761,0.0005264435834270653
ParasiticDiseases,152.6720193440387,6.657883315766633,0.3863162049830369,0.02191644224568131,43486373692.48198,0.02191644224568131
ParasiticDiseases,394.1427862855726,9.753053506107014,0.39920755190454604,0.022840420533590772,100500919916.35345,0.022840420533590772
FungalDiseasesSaprolegniasis,114.03013206026414,6.873829747659496,0.31335438627798984,0.0005523888535532047,1658912920824.5532,0.0005523888535532047
FungalDiseasesSaprolegniasis,33.27918655837311,3.173910347820695,0.49329611579145505,0.002795133496522805,205186603299.47037,0.002795133496522805
HealthyFish,119.31917663835328,3.706429412858826,0.7131569278673308,0.25168411214744185,14385768823.617432,0.25168411214744185
HealthyFish,277.73408146816297,6.786843573687149,0.5816905203662571,0.14740493155113654,19294820567.30247,0.14740493155113654
BacterialGillDisease,162.58714117428235,7.965775931551864,0.3004251437926854,0.0045995681302541235,363063160520.9245,0.0045995681302541235
FungalDiseasesSaprolegniasis,6.370388740777483,1.191890383780768,0.6900433798646701,0.01717966967460998,92478762726.02133,0.01717966967460998
FungalDiseasesSaprolegniasis,119.1271622543245,6.045880091760184,0.3977314719753468,0.0021791300325114137,229267398283.1401,0.0021791300325114137
BacterialGillDisease,176.48453096906195,7.570649141298283,0.33153922068478847,0.006368799271171608,254727331699.94647,0.006368799271171608
HealthyFish,85.15315007339781,5.070904301313117,0.3771172689160404,0.0005574540256455588,2022381719532.5093,0.0005574540256455588
ParasiticDiseases,106.82974765949533,5.6110732221464446,0.3638901624172385,0.0007511705766793023,962512857577.965,0.0007511705766793023
BacterialRedDisease,108.77853555707112,4.875379750759502,0.5502422684263307,0.09159183486697312,35362706086.275406,0.09159183486697312
BacterialRedDisease,212.158418628969,8.610146996722234,0.3613578844547759,0.0011359252604282216,734235084389.1173,0.0011359252604282216
ParasiticDiseases,81.34279796497015,3.5491966458203463,0.46731897447502196,0.0013056747583566142,907132814863.0994,0.0013056747583566142
BacterialGillDisease,254.03199206398412,7.884059768119537,0.3915072301704635,0.030686778590991604,60468288625.09581,0.030686778590991604
BacterialGillDisease,110.54857709715421,6.8841217682435385,0.2994240884147119,0.000653740162958037,1778770543058.0151,0.000653740162958037
ParasiticDiseases,180.49736499473,8.729617459234921,0.2653571139931734,0.0003511930887709503,4140762462035.6206,0.0003511930887709503
BacterialGillDisease,196.15904200768162,9.158700154839229,0.22777879960950054,0.0002851971591392436,4682901059780.352,0.0002851971591392436
FungalDiseasesSaprolegniasis,96.3478826957654,4.968999937999877,0.48248665590202333,0.06029745198556674,41086916464.02326,0.06029745198556674
ParasiticDiseases,287.48056466045966,6.905809487421825,0.3947122969638776,0.0019030083065093462,535757835954.70294,0.0019030083065093462
ParasiticDiseases,109.77632769611293,5.813127149148384,0.3750915312722544,0.001218482556279099,1149990518883.3628,0.001218482556279099
BacterialGillDisease,187.19027838055678,7.0583421166842335,0.4522578115725449,0.0036667562950105123,493149167916.1262,0.0036667562950105123
HealthyFish,156.82024573186666,8.337951698204266,0.24809305995441566,0.00040467519117201876,2055344012625.627,0.00040467519117201876
HealthyFish,177.83896720223606,8.980554605964327,0.23723091918984046,0.00019253866301429477,5822485393655.796,0.00019253866301429477
FungalDiseasesSaprolegniasis,18.25674251348503,1.9567859135718273,0.6431307402521778,0.014942291277105342,103856491780.45053,0.014942291277105342
BacterialRedDisease,102.16870233740468,5.168888337776676,0.45701471434019036,0.03087387450737454,81038374523.53674,0.03087387450737454
BacterialRedDisease,35.23076446152893,3.353276706553413,0.4879247175394718,0.002826116260453737,298965397558.11536,0.002826116260453737
ParasiticDiseases,209.99292163526312,9.021054113294051,0.25869934012330187,0.0002968115175968847,4274332693391.2075,0.0002968115175968847
BacterialDiseasesAeromoniasis,351.79480152798544,10.020760670984885,0.35322314687046236,0.020240126726914748,111370507849.7017,0.020240126726914748
BacterialDiseasesAeromoniasis,133.98166060045443,6.486557139697158,0.4640847265783975,0.03355724555070141,71914290925.14706,0.03355724555070141
ParasiticDiseases,87.14546843893903,5.44038689698164,0.33270083310891907,0.0004235949252962479,1758021434240.288,0.0004235949252962479
HealthyFish,567.0624183072251,9.596191357155785,0.6448214484707506,0.2664345043404775,12471738502.140553,0.2664345043404775
BacterialDiseasesAeromoniasis,384.86973773947557,9.134106268212538,0.4384575178501582,0.053386965599648846,54445307969.79487,0.053386965599648846
BacterialGillDisease,37.439518879037756,3.6700353400706804,0.39437704411072994,0.0012233771135035606,1089280012156.0706,0.0012233771135035606
BacterialRedDisease,164.8643246395463,5.557200024130789,0.6093475945998479,0.17641834876462795,17940158491.78857,0.17641834876462795
ParasiticDiseases,71.33294066588134,5.999813999627999,0.28157330349259857,0.0003468416633652661,3409850356412.5884,0.0003468416633652661
HealthyFish,207.01383498562205,9.90128496450763,0.2206796388328158,0.0001763832125199116,7336250267598.326,0.0001763832125199116
HealthyFish,249.45452351746462,7.177019445394034,0.5212812762179748,0.11506305336014322,19550755814.442425,0.11506305336014322
ParasiticDiseases,133.05654411308825,5.455824911649824,0.5531451026964989,0.10225990009919135,30719763425.53349,0.10225990009919135
FungalDiseasesSaprolegniasis,78.25680451360904,4.3999007998016,0.4197307968211706,0.0015047052228148723,1021657680056.0184,0.0015047052228148723
BacterialDiseasesAeromoniasis,42.688139376278755,3.416392832785666,0.5235640609579164,0.004591941603748047,308688989899.6524,0.004591941603748047
BacterialDiseasesAeromoniasis,195.1753363506727,6.795647591295184,0.4947813450597168,0.016103329993255557,49205366767.60759,0.016103329993255557
HealthyFish,320.19907900822454,6.970138148766313,0.43030116333369084,0.0058267091595505735,538673479185.9955,0.0058267091595505735
BacterialDiseasesAeromoniasis,194.3928947857896,8.717899435798872,0.3645938745131455,0.029510409941521727,68713218266.992386,0.029510409941521727
BacterialDiseasesAeromoniasis,79.96775993551987,4.262756525513052,0.5038037476792832,0.025972032228025032,88076099540.38118,0.025972032228025032
BacterialGillDisease,190.17930435860873,8.673817347634696,0.2923060064558096,0.003878753742999457,569336070973.9161,0.003878753742999457
ParasiticDiseases,104.17558435116872,6.609461218922439,0.3234826982392331,0.0007779326117273353,1759512851698.647,0.0007779326117273353
BacterialGillDisease,36.704236964346755,3.364254258078787,0.47987888710988524,0.0015084201626086122,1072457186130.8274,0.0015084201626086122
ParasiticDiseases,351.5384710769422,11.336474672949347,0.3064934336150345,0.0048686415185466,199469780034.43896,0.0048686415185466
HealthyFish,194.2004464195942,8.891230469142753,0.2504936332646269,0.0004272714710485241,2268508514185.844,0.0004272714710485241
BacterialDiseasesAeromoniasis,84.25359448209294,4.422268696334131,0.5064174456528675,0.011760886112969781,199683315382.18094,0.011760886112969781
ParasiticDiseases,132.37877294938565,5.5709143558084815,0.5784566001725885,0.17137411505261696,18789742189.266308,0.17137411505261696
BacterialGillDisease,181.23411246822496,8.664331328662659,0.2840850054169778,0.0006011079044292134,2642305886203.8237,0.0006011079044292134
BacterialDiseasesAeromoniasis,336.2327414587062,9.676406121176779,0.4234145554946045,0.06895863989992604,39042479529.42222,0.06895863989992604
BacterialDiseasesAeromoniasis,61.150153833779086,4.275654044923485,0.4867605335235843,0.008084003923598952,328824580400.11084,0.008084003923598952
BacterialGillDisease,264.68200136400276,10.136028272056546,0.22313580613900477,0.00022042737370861316,5978035440965.255,0.00022042737370861316
HealthyFish,302.61845200989364,6.721932876188943,0.3801320437671164,0.0006904226999338809,831358218840.3949,0.0006904226999338809
ParasiticDiseases,269.6310992621985,6.819393638787278,0.6432423293893723,0.22452795020290267,15000630047.172373,0.22452795020290267
HealthyFish,93.39029078058155,5.512555025110051,0.3861265082358459,0.001754812239241938,267906423809.61078,0.001754812239241938
BacterialGillDisease,77.10316820633642,5.00223200446401,0.4430578840554914,0.04340991594749015,50519250636.0795,0.04340991594749015
ParasiticDiseases,380.05115010230026,13.127968255936517,0.23017548042491953,0.0015497647710528849,908679011192.6501,0.0015497647710528849
HealthyFish,313.5099841138973,6.845060226427235,0.691269966763052,0.17565491395829352,18762222351.84976,0.17565491395829352
HealthyFish,261.7994295988592,6.285014570029141,0.6307888790859013,0.05976574777875205,41196156839.652016,0.05976574777875205
ParasiticDiseases,247.05294810589623,9.22741645483291,0.3251626609280147,0.001539916403659455,1279690710662.1829,0.001539916403659455
FungalDiseasesSaprolegniasis,157.39779279558562,7.234112468224937,0.31747509137492624,0.0004532209448819667,3241535861436.5728,0.0004532209448819667
BacterialDiseasesAeromoniasis,189.65490730981463,5.973215946431894,0.5184624904385522,0.0255286096783366,104517198008.34763,0.0255286096783366
ParasiticDiseases,88.53648707297415,3.7405294810589624,0.6886536013330409,0.21344137932866353,14032743105.438406,0.21344137932866353
ParasiticDiseases,77.0451980903962,5.511935023870048,0.32869659320423955,0.0006295305541196985,1488452243238.3057,0.0006295305541196985
HealthyFish,224.3189889199461,6.013211606909449,0.650635156749665,0.18057420415296732,17498552133.207146,0.18057420415296732
BacterialRedDisease,147.4728129456259,7.6425692851385705,0.28589425200752705,0.0006561157644604334,1633184157895.3718,0.0006561157644604334
BacterialDiseasesAeromoniasis,96.45632091264184,4.503069006138013,0.559045919563452,0.12457453236563114,20992400232.24646,0.12457453236563114
ParasiticDiseases,76.38911277822557,5.067146134292268,0.392069977961459,0.002481100504392093,362492115221.5201,0.002481100504392093
BacterialRedDisease,75.19399838799677,5.068386136772275,0.4323160707106657,0.0012155968263824434,997514271195.53,0.0012155968263824434
FungalDiseasesSaprolegniasis,131.48812697625397,6.261392522785046,0.34459954559627226,0.0007664005655991968,1527116392663.003,0.0007664005655991968
BacterialRedDisease,209.2775125550251,8.385826771653546,0.3204848215413531,0.0011710523762048209,1224632679527.375,0.0011710523762048209
BacterialDiseasesAeromoniasis,267.1908983817968,9.23231446462893,0.3491931120248375,0.012855844299325778,180886679432.01688,0.012855844299325778
BacterialRedDisease,198.5897451794904,9.77295554591109,0.23315359833321758,0.00042772743490802873,3538547132439.907,0.00042772743490802873
ParasiticDiseases,203.19654039308082,9.19728439456879,0.2544280451594689,0.0002370335201331324,5932284067919.015,0.0002370335201331324
ParasiticDiseases,241.9493458986918,9.954553909107817,0.24693774733914092,0.0016532994811913114,560100878070.5514,0.0016532994811913114
FungalDiseasesSaprolegniasis,94.31446462892926,5.806559613119227,0.3398026481428302,0.0007458965875833667,911392601779.2051,0.0007458965875833667
BacterialDiseasesAeromoniasis,34.64167789418649,3.655492770817833,0.3977447731018182,0.000731265031002005,1305057209808.417,0.000731265031002005
BacterialGillDisease,169.68434917251503,7.08546321060146,0.33126936429327736,0.0007100387617951778,1791912049391.7207,0.0007100387617951778
BacterialDiseasesAeromoniasis,145.14694029388062,5.128588257176515,0.6180457007112847,0.19011077379833474,16383307593.977526,0.19011077379833474
FungalDiseasesSaprolegniasis,137.07632215264434,6.4993489986979975,0.43539191952197787,0.004682129892500842,327326539749.5882,0.004682129892500842
FungalDiseasesSaprolegniasis,62.445594891189785,3.1427242854485713,0.647715073156502,0.10528614733216819,1207919576.2174196,0.10528614733216819
ParasiticDiseases,44.98084196168393,4.671089342178684,0.3403229742470162,0.0004609089756340589,3946181022537.975,0.0004609089756340589
BacterialGillDisease,219.51171348710008,8.621247159605058,0.2473223056230553,0.00040120083117382735,2295710327330.695,0.00040120083117382735
HealthyFish,420.78732731404216,9.731645518711415,0.5648869688515772,0.2120389642308334,14467000547.182653,0.2120389642308334
FungalDiseasesSaprolegniasis,136.1020522041044,6.606733213466427,0.38220189534697463,0.0010679635718500158,1349745855486.102,0.0010679635718500158
FungalDiseasesSaprolegniasis,67.97848595697192,4.3173786347572705,0.44460298407546645,0.0022161248364904814,638674767080.674,0.0022161248364904814
ParasiticDiseases,116.77729555459112,7.067456134912271,0.2975482889157613,0.0004605707022809669,2265609663377.544,0.0004605707022809669
BacterialRedDisease,532.2784693036257,16.78163646966559,0.14051929987002398,0.00013940667306988679,10768626432464.686,0.00013940667306988679
BacterialGillDisease,213.98573997147997,8.243164486328974,0.3583522307288625,0.0018028624314425142,841837191950.5421,0.0018028624314425142
FungalDiseasesSaprolegniasis,12.176080352160707,1.514167028334057,0.685933412234075,0.016716342813304388,93228629692.59462,0.016716342813304388
ParasiticDiseases,299.2605865211731,9.641267282534566,0.3149347754064621,0.0011242553330168352,1234742361845.0842,0.0011242553330168352
FungalDiseasesSaprolegniasis,94.12796825593652,5.472626945253891,0.4046152777613358,0.002107654410609212,322422950510.7737,0.002107654410609212
BacterialGillDisease,165.8798437596875,8.263872527745056,0.26024320525571837,0.0002723062052237317,5058562740201.53,0.0002723062052237317
BacterialDiseasesAeromoniasis,42.55526956102073,3.271471374851696,0.5040295939447088,0.0020885735828652598,714566910994.1302,0.0020885735828652598
FungalDiseasesSaprolegniasis,176.68386136772276,7.390910781821565,0.35434387730438427,0.0010943796455142045,1664840394173.258,0.0010943796455142045
BacterialRedDisease,405.3827267654536,11.35259470518941,0.25796458788925847,0.0035314853939274506,567269910080.4014,0.0035314853939274506
HealthyFish,125.60632628848357,4.041042450079431,0.7012882029450174,0.18631746599497748,18500989981.44141,0.18631746599497748
ParasiticDiseases,64.8724657449315,4.852625705251412,0.3801346747555618,0.0008764547258153976,875955204255.4973,0.0008764547258153976
HealthyFish,429.11695389008423,8.62022160107784,0.5267560661123116,0.017656830549034594,164932811038.6779,0.017656830549034594
BacterialGillDisease,357.45284890569786,10.906875813751627,0.29046358760604846,0.0038800683962580654,532843695493.70636,0.0038800683962580654
BacterialRedDisease,176.95746791493582,6.616591233182466,0.3415742222589428,0.0007564368777444853,837334742738.9243,0.0007564368777444853
HealthyFish,999.0534496973596,22.176013995857545,0.12500989039591553,8.540609312593099e-05,13030794039126.361,8.540609312593099e-05
BacterialRedDisease,482.5633331266663,14.663649327298657,0.21588813356436554,0.00036206396425440883,5612300301803.687,0.00036206396425440883
FungalDiseasesSaprolegniasis,91.31093062186125,5.098766197532395,0.39737365625562837,0.0019878672034608627,1199344233185.6897,0.0019878672034608627
BacterialDiseasesAeromoniasis,330.73680947361896,7.322462644925291,0.6155151433326155,0.22143296428697146,13123977767.318193,0.22143296428697146
BacterialRedDisease,195.09436418872838,8.534627069254139,0.2900089651437854,0.0007087557110200091,1883262539699.007,0.0007087557110200091
FungalDiseasesSaprolegniasis,39.074222284783524,3.1762150857648455,0.5748429343001631,0.005096990849567316,121625724676.01414,0.005096990849567316
ParasiticDiseases,974.0627179870454,17.870266567015445,0.23501601250561785,0.00041162142019622903,2440871165697.9004,0.00041162142019622903
BacterialRedDisease,25.484282968565942,2.004712009424019,0.6903538012868232,0.013093642778518738,241129977910.1874,0.013093642778518738
BacterialGillDisease,99.49042098084198,5.06472812945626,0.48798540711479277,0.013162012435997099,177438144272.3644,0.013162012435997099
FungalDiseasesSaprolegniasis,136.86589373178748,5.42253084506169,0.4090605993149963,0.0014099502437953354,854361535788.2784,0.0014099502437953354
BacterialRedDisease,114.82540765081531,5.5340690681381375,0.46050429494194667,0.01147068411069056,111476772666.5942,0.01147068411069056
BacterialDiseasesAeromoniasis,71.71951143902288,5.735507471014943,0.2900834628046438,0.00033986093144236637,4530427471792.706,0.00033986093144236637
HealthyFish,78.46496008365341,5.826740935872428,0.28927383715375976,0.000325892298978394,3283998703383.053,0.000325892298978394
FungalDiseasesSaprolegniasis,33.91939983879968,2.9884059768119537,0.5136948696239827,0.0026303174932594516,910678636411.8275,0.0026303174932594516
BacterialRedDisease,196.58800917601837,7.884183768367537,0.3759170888314971,0.011187626194460025,214538930436.725,0.011187626194460025
BacterialRedDisease,242.40653481306964,8.394010788021577,0.4093195301953588,0.009508306573188262,229021642199.7711,0.009508306573188262
BacterialDiseasesAeromoniasis,154.78895157790316,6.984995969991941,0.5003813732035511,0.013764331205269764,38833878466.9416,0.013764331205269764
HealthyFish,124.70791741583486,6.350176700353401,0.4963782536435866,0.08834388789119817,19239069160.84315,0.08834388789119817
HealthyFish,65.50545959098314,5.234873011723541,0.41045609667240496,0.03274248063386298,48825349846.238495,0.03274248063386298
FungalDiseasesSaprolegniasis,93.76136152272306,5.96224192448385,0.3606968944519897,0.0014073670654626324,892475407006.748,0.0014073670654626324
HealthyFish,122.08909417818836,3.6280612561225127,0.7137107906843987,0.047564097236198685,68642992237.81989,0.047564097236198685
BacterialGillDisease,244.25996651993304,7.878541757083515,0.5223552497247225,0.07509383597104351,9481592215.67811,0.07509383597104351
BacterialGillDisease,213.8430776861554,8.470270940541882,0.3514638003839875,0.0011979297317141354,1283423633149.469,0.0011979297317141354
BacterialGillDisease,52.33372881015102,3.904964909811176,0.3911277258864726,0.0005774558579256492,1939740414141.9636,0.0005774558579256492
BacterialGillDisease,251.9410998821998,9.439270878541759,0.3124804397316915,0.006408054356191791,302522605360.2766,0.006408054356191791
BacterialGillDisease,211.65040519616323,7.751995817329928,0.43214943832606983,0.034195945495396854,22480155519.833237,0.034195945495396854
ParasiticDiseases,122.38309876619755,7.151900303800608,0.30882328581680796,0.0007159209556809592,983204858428.0515,0.0007159209556809592
FungalDiseasesSaprolegniasis,58.51788703577407,3.9499658999318004,0.5086959108243239,0.00486812642048621,185882707512.34708,0.00486812642048621
BacterialDiseasesAeromoniasis,53.98133796267593,3.171616343232687,0.6264689219582174,0.17793567002596838,15008711258.664978,0.17793567002596838
ParasiticDiseases,164.51209555792394,4.474250437370548,0.7345630063512776,0.3530169570470531,9213025384.717031,0.3530169570470531
BacterialDiseasesAeromoniasis,69.85549679261598,3.4738281485652234,0.5870008016607892,0.024337962552344293,116721258390.72905,0.024337962552344293
BacterialDiseasesAeromoniasis,276.8897637795276,6.979415958831918,0.5736979100138977,0.17709611400374764,15103346644.105627,0.17709611400374764
HealthyFish,105.86583173166346,7.334242668485337,0.30054516656231084,0.005037785883123381,317053794037.63763,0.005037785883123381
BacterialGillDisease,63.6475912951826,4.538409076818154,0.43979269671398147,0.0016902327809243626,443845921812.4087,0.0016902327809243626
HealthyFish,88.99851199702402,5.27986855973712,0.5233835285036438,0.1059350248156755,15248830647.53403,0.1059350248156755
BacterialGillDisease,132.78194556389113,6.238452476904953,0.3577381070581112,0.004121457185812257,362660655258.3558,0.004121457185812257
BacterialRedDisease,221.5952011904024,8.0494140988282,0.3251095186512207,0.001223177224704006,2100511052638.8975,0.001223177224704006
BacterialDiseasesAeromoniasis,147.68801537603076,7.263810527621056,0.35498749955886055,0.0027230274560989323,860856108292.1217,0.0027230274560989323
ParasiticDiseases,83.77954513462967,4.731866717609443,0.4339190192714369,0.0013209227991866654,427469807976.5529,0.0013209227991866654
ParasiticDiseases,120.94178188356378,5.789695579391159,0.42294873809252304,0.001270727694905697,1076275155340.7489,0.001270727694905697
BacterialGillDisease,225.90879781759568,8.89273978547957,0.2842773425328313,0.0008253908255600006,2213819322816.8125,0.0008253908255600006
BacterialGillDisease,85.66867133734269,4.432760865521731,0.5895795635083358,0.18929887931076003,15072320131.153572,0.18929887931076003
BacterialRedDisease,153.78523157046317,5.020770041540084,0.6281099356830723,0.0327097224347589,86570240616.22826,0.0327097224347589
ParasiticDiseases,139.20143840287685,7.75509951019902,0.2610352965552176,0.0002945092380357741,5609728447080.313,0.0002945092380357741
BacterialRedDisease,77.27139093888877,4.1421906734500995,0.4869739467989702,0.012437465154321486,154822790977.32446,0.012437465154321486
HealthyFish,244.70487940975886,6.983631967263935,0.5670044841352576,0.05716882324706433,47799877660.89744,0.05716882324706433
BacterialDiseasesAeromoniasis,89.92597185194371,6.318432636865275,0.28999279680871526,0.0003633632414515124,4290816748925.623,0.0003633632414515124
HealthyFish,220.04150495686622,9.487462044279997,0.21540879870439375,0.0003352874665992016,3426095845956.057,0.0003352874665992016
HealthyFish,125.68088536177075,6.523963047926097,0.36911024376432267,0.0027614522337978896,539180031962.8702,0.0027614522337978896
BacterialRedDisease,142.7243474486949,6.5376030752061505,0.38061783212686534,0.0013960733482878088,634793643496.2422,0.0013960733482878088
ParasiticDiseases,161.55942711885425,5.801847603695208,0.5774460268880623,0.1169559475953226,27104713118.40789,0.1169559475953226
HealthyFish,154.5153450306901,6.899373798747597,0.4297446948869067,0.025887994363873908,22683310324.5169,0.025887994363873908
ParasiticDiseases,73.19350238700477,4.546593093186187,0.42275384157894835,0.0027420092040258475,131061552949.0838,0.0027420092040258475
BacterialRedDisease,50.040982081964174,3.4538409076818155,0.5492332283760676,0.01747693507167038,62308351107.36401,0.01747693507167038
HealthyFish,647.5586277624725,12.685133423153491,0.48790684412076907,0.1236071014480418,24133240977.755657,0.1236071014480418
BacterialDiseasesAeromoniasis,199.53425506851016,8.263624527249055,0.42758439587479236,0.055571780930901434,41642073511.01564,0.055571780930901434
BacterialGillDisease,134.35340070680144,4.770165540331081,0.660845169895224,0.2557275627292279,14036097977.736485,0.2557275627292279
BacterialGillDisease,127.78405356810715,7.554529109058219,0.27568254328439645,0.00035085481541785834,3520945275043.9985,0.00035085481541785834
FungalDiseasesSaprolegniasis,155.60220720441447,6.496496992993986,0.38731730616916427,0.0015484193656712692,899467279280.8107,0.0015484193656712692
ParasiticDiseases,165.8734577469155,6.741707483414968,0.4060491014555744,0.0018612530250046552,689547841569.4695,0.0018612530250046552
BacterialRedDisease,126.69365963522291,7.627078766916689,0.26821430881816133,0.00027659213344539914,4066181542141.4155,0.00027659213344539914
FungalDiseasesSaprolegniasis,42.63160328983088,2.7114359830280117,0.6367731606730624,0.005816337030366029,62443563102.79279,0.005816337030366029
ParasiticDiseases,489.6565183293451,14.006454986024252,0.19901842936558273,0.0008036612795956026,831293793996.3623,0.0008036612795956026
BacterialDiseasesAeromoniasis,89.10452653381327,5.8959359729735175,0.291992682413577,0.0002976582715349914,5530117741109.065,0.0002976582715349914
BacterialGillDisease,173.6000372000744,7.263376526753055,0.40324502192048506,0.017561326585236094,97509359013.36865,0.017561326585236094
FungalDiseasesSaprolegniasis,64.12846425692851,2.9884059768119537,0.7091626617911351,0.27927908382321814,12579326293.090801,0.27927908382321814
BacterialRedDisease,343.1885821150637,9.695248245490559,0.2544728725312048,0.0018064120406378436,906785883090.2186,0.0018064120406378436
BacterialGillDisease,114.7759935519871,5.409386818773638,0.4387933919006852,0.0019695389381478743,795228871006.2848,0.0019695389381478743
BacterialGillDisease,66.43153894106054,5.013774658649882,0.36039074959757655,0.00060563731707299,2062318369776.3699,0.00060563731707299
BacterialRedDisease,40.55368095075308,3.9586961330410824,0.4054085293149199,0.0006862059138466907,2012665022000.8806,0.0006862059138466907
ParasiticDiseases,94.21049042098086,5.268460536921074,0.3929874280993443,0.001998384429529725,246369504609.66592,0.001998384429529725
ParasiticDiseases,31.833095666191337,3.723727447454895,0.38451497278044755,0.0008014579858287375,789789083484.7094,0.0008014579858287375
ParasiticDiseases,120.08525017050034,5.258788517577036,0.5206970453900358,0.02189201737198192,142165629332.18234,0.02189201737198192
BacterialGillDisease,94.96985662289609,4.82004464195942,0.40064409415833974,0.0006760020032095444,2561852243100.639,0.0006760020032095444
FungalDiseasesSaprolegniasis,197.93471386942778,5.412548825097651,0.7009355358859964,0.11304897493544756,31954799922.158188,0.11304897493544756
BacterialRedDisease,41.02881618371573,3.862615375334312,0.40871247099052094,0.0010891127884134848,1319915063171.3015,0.0010891127884134848
ParasiticDiseases,131.4406348812698,7.45725091450183,0.2868480011467498,0.0003933619374461763,3256470292809.9634,0.0003933619374461763
BacterialRedDisease,43.02759005518011,2.943641887283775,0.652580601129771,0.1409710031274486,24101109632.580315,0.1409710031274486
BacterialDiseasesAeromoniasis,52.056365501015506,3.8596593536970376,0.4322286191458389,0.0011445966030494057,1584904259709.307,0.0011445966030494057
ParasiticDiseases,257.79849959699925,6.229772459544919,0.6716193060946212,0.28575178298598897,12962219842.386822,0.28575178298598897
ParasiticDiseases,120.60946121892245,6.401388802777605,0.37339211551681845,0.003180903503601291,230599343169.95697,0.003180903503601291
HealthyFish,35.907217116772905,3.259546743348951,0.43718443555170017,0.0011914357635836818,745294813232.5748,0.0011914357635836818
BacterialDiseasesAeromoniasis,60.61981523963049,3.7539215078430166,0.5080158758348292,0.0040481595006218105,295649352959.4476,0.0040481595006218105
FungalDiseasesSaprolegniasis,29.254944509889018,2.7860995721991446,0.507393663413017,0.002763212792840118,237922677127.00674,0.002763212792840118
BacterialGillDisease,260.261702523405,9.314092628185259,0.3011569840896747,0.0004865101180385261,2250091725614.3394,0.0004865101180385261
FungalDiseasesSaprolegniasis,115.93331858674014,4.9079611494299105,0.3724176687018023,0.00046834752884836986,3881905220831.266,0.00046834752884836986
FungalDiseasesSaprolegniasis,139.7190774381549,5.448136896273793,0.4132360647597621,0.0013170173280640442,1179480823321.6948,0.0013170173280640442
BacterialGillDisease,135.6970053940108,6.411370822741646,0.3684496618263062,0.002094169604670042,415345508318.3144,0.002094169604670042
BacterialGillDisease,160.99348998698,8.051212102424206,0.26638199035990984,0.0003470646162570768,3018394655674.7144,0.0003470646162570768
FungalDiseasesSaprolegniasis,67.32122264244529,4.728873457746916,0.3589906289468818,0.0007425522942062069,1095217290318.5342,0.0007425522942062069
BacterialRedDisease,99.47969495938993,6.159092318184637,0.34929077267672565,0.0013638835635287987,1293089367357.775,0.0013638835635287987
BacterialRedDisease,71.8238576477153,4.336474672949346,0.48354702259045207,0.004626676126686,358294622712.19525,0.004626676126686
BacterialGillDisease,46.19182838365678,3.7159154318308634,0.47179792193313014,0.003126526062091742,533144587446.7083,0.003126526062091742
HealthyFish,182.77202554405113,7.740715481430963,0.2627092445147711,0.0004100449641782166,3555442254421.823,0.0004100449641782166
FungalDiseasesSaprolegniasis,103.86260772521547,5.469154938309878,0.36128751128963277,0.0010675484181894026,1593289940042.6375,0.0010675484181894026
BacterialGillDisease,281.1818463636927,6.80513361026722,0.46107721068691837,0.013255844851326384,85699608198.05263,0.013255844851326384
HealthyFish,103.65297914697659,6.865511069999397,0.268590876088648,0.00030370443432514,4511207483300.45,0.00030370443432514
BacterialGillDisease,110.01903403806809,6.519499038998077,0.3212900827529101,0.0010861534526094658,1293186250300.5764,0.0010861534526094658
ParasiticDiseases,283.15555831111664,11.065038130076262,0.20015010653579385,0.00023610326841212926,4982675797580.752,0.00023610326841212926
BacterialDiseasesAeromoniasis,265.6905573811148,9.109244218488438,0.39968344602886685,0.005609344841356927,207336461475.50372,0.005609344841356927
ParasiticDiseases,117.11643623287247,5.312976625953252,0.3763296076749749,0.00244956420224701,775725131318.8256,0.00244956420224701
ParasiticDiseases,136.1689503379007,6.459110918221837,0.3736621851189005,0.013375824259243536,118470455720.99533,0.013375824259243536
BacterialGillDisease,223.51565503131008,9.56240312480625,0.25626893540366974,0.0002959699638786716,4392672226356.386,0.0002959699638786716
BacterialRedDisease,93.11253022506045,5.998511997023995,0.3541333005196959,0.0009281029164079533,1248621109367.274,0.0009281029164079533
ParasiticDiseases,162.59470518941038,8.353648707297415,0.2536466439131187,0.00027314420057570975,4626960946305.759,0.00027314420057570975
BacterialDiseasesAeromoniasis,88.40839481678965,4.0605741211482425,0.6010702918121359,0.09472070193442884,29528616001.08668,0.09472070193442884
BacterialGillDisease,78.57389048643648,5.072995636349012,0.40585181955711835,0.0008064514430019711,1725021157468.0117,0.0008064514430019711
